[160.50291355882578, 164.72656725904395, 57.44822565152695, 65.4036530257276, 172.5517831768918, 173.24158430683968, 159.18657403124843, 168.8727467876942]
[161.232289432389, 164.85244493717624, 58.37866936787723, 65.70921063428055, 171.8129824008529, 172.9865819913297, 158.84977576473577, 168.7512533921869]
[161.8445539111163, 164.88017869343992, 58.56648835072598, 65.8338989476571, 171.1745757190425, 172.76492452519244, 158.5083273546292, 168.67313201695706]
[161.67105233593156, 165.1347141709325, 58.6510657327651, 65.74235679575631, 171.15395380964011, 172.55643590529198, 158.61878319375361, 168.23835230577333]
[161.61213751443802, 165.37827360597691, 58.895430724285845, 66.29167162594453, 170.85132832992704, 171.27478045096916, 158.37004410089997, 167.0814546067316]
[161.58267359664163, 165.9048843063448, 59.77844880732803, 67.75939882827291, 169.16193611290294, 168.24258249284327, 157.74239331679468, 165.41547649821922]
[161.4703423689966, 166.0451509798537, 60.46811088155947, 68.993791042113, 168.32791402105616, 166.23457130319554, 158.69905987421808, 165.41621495590496]
[160.2317892692127, 166.08835810719395, 60.715819899912574, 69.75461392282921, 166.94053144750978, 165.15069141409248, 158.8259345292008, 165.81059848533033]
[160.0885686376691, 166.21796323056313, 61.48434253710482, 70.5329749637373, 165.53800009040793, 163.6517269407208, 158.2132221643365, 165.45773484758072]
[159.88368706858628, 166.31171690375308, 61.428465049305764, 70.60057865190385, 165.44882096057623, 163.47756619187385, 158.50136642535665, 165.51083686686957]
[158.694940092583, 166.42906652623898, 60.949001137508745, 70.62790092624834, 165.25426291013207, 163.31327861477925, 158.52525898233415, 165.74559338586104]
[158.35840821248547, 166.4244405168796, 60.80394196889826, 70.39211746112883, 165.3572685106417, 163.2409752489725, 158.72974549079478, 165.6320191627685]
[157.68551376919572, 166.3578982888583, 60.478773740208595, 70.17650215005786, 165.50400724775966, 163.588400833708, 158.84429220113245, 165.57963470142232]
[157.1893599634719, 166.34572774590555, 60.380982606811365, 69.9150467905316, 165.70304341407407, 164.16029347547223, 159.24770410044871, 165.91864267725146]
[156.96068813920616, 166.19812439504852, 60.48159704713602, 69.44415753528153, 165.91718972173237, 165.18025826127277, 159.61752719879564, 166.54007214394753]
[156.62572531203293, 166.00631891805955, 60.37329162473297, 69.02424051925668, 165.95761479537742, 165.93692246001413, 159.7300209963263, 166.96995681943187]
[156.1218516606655, 165.6543947241877, 60.202037250599105, 68.70156057968522, 165.96446587397108, 166.47341425268192, 159.7623688190219, 167.41893289252866]
[155.80867996909834, 165.258218229194, 59.995290668164785, 68.34284327778435, 165.88266783027586, 166.82437173720177, 159.6574189427139, 167.6241332171642]
[156.16478531541188, 165.13559631111434, 59.7992067003004, 68.04819702217947, 165.9777824233011, 167.36889748564613, 159.69490344856933, 167.74095662557065]
[156.95013081520102, 164.48742494679763, 60.3666609390892, 67.6941940364391, 165.89740851671382, 167.7485008863922, 160.04211465704478, 167.79787692818937]
[156.39212037237434, 162.72257554994266, 60.11941422226785, 67.4102300997757, 165.71761442363706, 167.09147786613227, 160.36443737099196, 167.35046331816974]
[154.33341735096104, 160.4069132915993, 58.59359156795593, 66.41927649477249, 166.57614222587856, 168.12367326010977, 160.92253292761495, 168.58413546563497]
[151.53811058422204, 156.87291444061952, 57.15116962937862, 64.52288814654591, 167.11422754068275, 169.26620281959404, 160.8209873943284, 168.7167803159272]
[145.43655894216428, 153.37059278044583, 54.65626461666499, 63.761025994559745, 167.03406549935787, 167.83839955187577, 160.81443954916725, 166.8456405933151]
[141.88976582140995, 149.56903679446157, 52.78425021389727, 62.17963586297423, 167.77172413375854, 168.3087645858282, 160.59182579987765, 166.8463447114701]
[140.0600445525968, 146.30912563719872, 52.38489681597377, 61.59169551170575, 167.0699281632154, 167.34576883865898, 159.22870813819787, 165.96310772037447]
[137.76930706091488, 143.84894138730098, 49.73723707908599, 59.35302542677777, 170.1963581811886, 169.5150717051172, 161.26397291637676, 166.75575998209527]
[134.5512828913592, 140.08242437239574, 47.18001353504491, 57.350766550984815, 173.23625437941445, 171.82749210120107, 163.30732235815114, 167.67158365759917]
[126.5270875338407, 134.44829065508935, 38.860256408328254, 54.785615710030015, 172.9540613951622, 172.51408829570659, 161.57827336722622, 167.9311138704615]
[122.36349544938854, 130.72184355651862, 39.264628245887494, 52.65137248172823, 172.78500356928038, 174.31976553889825, 160.4232907914047, 167.51744450746642]
[121.72468421360672, 126.27059789659315, 38.00606471154419, 49.87403766290822, 173.43403892717996, 174.57193491987138, 161.3775590991802, 166.08193032160688]
[110.97271979835124, 118.2344193231069, 29.29627637423397, 45.19426912855454, 173.4419122910542, 174.16917043448638, 163.14248345352053, 167.04005677815167]
[103.1710560344438, 113.15279621243492, 20.5562531721003, 40.029260634427544, 175.60998036218402, 176.76787284836928, 164.00039790367518, 169.15145217156754]
[95.55685299794222, 108.08232166634649, 12.989091526417042, 35.378989539203076, 177.75902307680616, 177.01019331434927, 164.86381649969042, 168.61652162061253]
[91.11044615421396, 104.62998065449185, 9.591007259857406, 34.308393511238364, 178.66398842829597, 174.1185961205034, 165.794880127281, 166.6175215235293]
[64.90952860279836, 87.96552816943982, 16.5339077030698, 21.5446298472188, 178.63649977853916, 170.6446053227183, 165.90535491004118, 164.8761453909356]
[59.827221627540816, 89.43025232319557, 23.21305979369535, 20.343314841602023, 176.648263801389, 173.5573839593135, 165.21395694654794, 166.58652443437467]
[56.21273578169532, 83.37714009906946, 30.586404444382303, 9.84756608503581, 174.71091523016156, 175.82102551937655, 162.57904372500047, 167.41383624056834]
[52.44115498417465, 80.47583817375241, 32.439585610965224, 6.070472882974433, 174.5420298589084, 175.71261602342167, 162.56392704530293, 167.65458217565973]
[51.00982481111649, 75.79900580552805, 33.176553960296715, 2.9692543988692615, 175.27007938611263, 174.2224645525817, 160.9852962871958, 167.1316080060667]
[50.44916708172873, 74.6831531749847, 33.739964555437034, 2.037607879677207, 175.12871297269749, 174.93648749470432, 160.7798564493851, 167.99030900204974]
[50.01513280405062, 73.72741052796864, 32.89818654872211, 1.8235150793582175, 178.23291655316248, 173.98489020551443, 158.75054180914753, 167.47346531541535]
[81.25717582206975, 99.75187286581655, 2.5682692686164867, 29.55817903939095, 172.00199882954576, 166.86936879928405, 153.35341177689372, 160.812554946075]
[90.90199010912528, 111.46560860383569, 13.277497323592684, 42.54199951430911, 167.47297193321526, 163.4474201247138, 151.2850131748003, 159.53533889459982]
[103.26439899880444, 120.42457633006109, 24.56194815106977, 51.65552691140863, 163.5075036900848, 161.88823773519096, 151.3344565878716, 161.16339657584606]
[109.97738948089997, 124.45482765178596, 31.2911367435961, 56.731604013684375, 161.79677610054236, 159.88394994551643, 150.96810231281515, 162.90032404557337]
[128.50259200817143, 130.7974724855513, 51.61303546811172, 62.709534873601285, 158.9559627855342, 156.12202600447714, 150.52290734957904, 162.5067373883669]
[138.52823930495248, 139.29603628683375, 56.807074126746784, 67.24543956687211, 159.87962266224542, 155.0016460058883, 151.9584325985511, 161.33072010027726]
[143.54426352120322, 153.1749937188271, 60.489835659301136, 72.21283389012825, 159.06464393147616, 152.48661312557942, 148.0446854898172, 159.31499095771815]
[145.53702905399572, 160.67378829996102, 61.63491359660722, 71.83104280888949, 161.0571472390801, 154.58480948752248, 151.97808434321172, 158.52439321757896]
[149.2898718399516, 165.4399025393049, 62.7339066485989, 74.15609904177961, 160.15006936101938, 153.6450213875989, 151.15363848004264, 158.66829995081733]
[154.67878118224505, 169.6177258798093, 63.300505111756436, 75.15603272932096, 160.95858473576195, 153.98696073119294, 153.88866517102792, 159.74910998129883]
[157.61505979453594, 170.54921198072282, 63.111837888638725, 73.75548264501732, 161.51416582089024, 155.3613476319348, 154.51357002944465, 159.5226514166599]
[160.06130065155696, 170.95402673636858, 64.3174074318094, 76.01173073347462, 160.21431924101964, 153.69628754294652, 154.24648625413576, 161.41676227724682]
[159.39648274106412, 169.67834533167488, 63.8509374232142, 75.95196521293477, 159.62667472134834, 154.49894384749186, 153.36377697030264, 163.6575996704942]
[157.18196557780078, 164.49237408853836, 62.4536581599762, 73.9536679953051, 159.0661521492286, 154.85965090037018, 152.1852402643832, 161.77118561274347]
[154.7462661886831, 158.4807713674239, 58.62216852832797, 67.63498142386233, 163.39463596590969, 161.91889640799508, 154.01223187110514, 163.08259002430094]
[125.32375733889809, 136.33759336954287, 39.085961242584204, 57.05778467467496, 166.95713425498437, 165.08193626683925, 154.57877214779086, 160.1924459866037]
[114.00344236470772, 126.35789507370724, 27.648333902175285, 49.717526485669396, 172.46758089237366, 168.90933329768026, 157.53537973670205, 161.4753869195106]
[104.52342532196319, 119.9840114371265, 17.947605926563973, 45.380502997263704, 173.66466720998991, 172.42791705478572, 156.7767447890612, 163.62176044698518]
[103.27379602182057, 116.4803368601686, 16.69734695513344, 42.65474286876349, 176.8356198826092, 173.86818066916516, 158.71284852202518, 162.96795884141764]
[89.53340900285693, 105.34732687921448, 5.94122290773214, 35.332604000466006, 176.96479652025877, 172.87377294981388, 157.83106245469213, 163.02257395409373]
[82.88765987808983, 100.28537697106448, 0.9164081047653667, 29.3447982110913, 178.89236632649053, 175.3384490717592, 158.72921509596193, 163.17358069513273]
[75.14567114016543, 96.19721452630252, 5.933860478327748, 26.308354902270594, 179.93555417723368, 174.63016931126293, 157.9543375528393, 163.88481283090388]
[68.12059695411236, 89.51767170853752, 11.194137660933448, 21.400513697740507, 178.09143901357342, 174.46026314100615, 155.24267868129868, 164.4839546448932]
[63.35513589935816, 86.76641124122631, 18.21593994374618, 18.554386351164567, 178.90165608497915, 175.5385931004711, 155.2077862632379, 164.7977568297279]
[55.88883101275309, 83.40346044326384, 25.955879291719235, 16.64559973034204, 178.07252951869108, 176.10349794209714, 155.0755141681761, 165.15734703970475]
[51.16854336310124, 80.81843870593622, 30.198812633907107, 14.759871749553952, 177.3564690164453, 176.97752753934958, 154.7942874498891, 166.25897475101192]
[48.696096822039465, 78.67805848318207, 32.416148143488876, 13.26546240292032, 177.32486554599362, 176.52724047810992, 153.71531348350652, 165.06648304281538]
[43.70631735757922, 76.9357795288671, 35.70704720941583, 11.802291747860162, 176.69439247156436, 176.63375020741248, 153.69702039634782, 165.11392961704763]
[40.17303746261911, 76.51745961675152, 38.07948597869713, 10.617236662552555, 177.9129540296301, 177.00978393064102, 153.158944825969, 164.61557466182285]
[42.25286177659464, 80.3235687365323, 35.55588020020151, 14.037240657941538, 179.27566447127, 176.26339805681184, 153.1159029185452, 163.57748296776785]
[46.646539559263, 83.2561946919216, 34.04790447291725, 15.512262340230905, 177.25329831214634, 177.61705024607144, 154.60789587566651, 164.00731502448056]
[54.440442285864975, 90.31297033862246, 30.30216659497239, 20.274819010600197, 175.6040749689558, 178.25749667991082, 154.56959760745156, 163.24289925059708]
[67.49216614519251, 99.6223131839357, 16.00029186817636, 29.242726556182674, 178.8260666956522, 174.35392833901795, 151.73043264682008, 160.54249535243014]
[94.07984938868103, 108.65324718525653, 13.360095735673383, 37.99708501513874, 175.0102305730016, 170.79005730676977, 152.691509129961, 159.5033385816365]
[103.32001203044946, 115.2566411033288, 22.660609769208804, 44.727108117675925, 173.15674772411575, 168.9367348446969, 152.94398962187336, 159.2975098831274]
[129.28643674467006, 131.5160992442071, 46.66635669058093, 55.417051175994914, 167.75559254652367, 165.3895096370988, 146.7704370870959, 155.8739494476463]
[134.9991072542778, 139.18858377223873, 50.27484273786114, 57.53794793822664, 168.52589791601278, 165.90215237930263, 146.8489388801304, 154.55289970245875]
[147.2293589215763, 154.24191478295054, 58.079873575746596, 63.94911706914684, 164.08141520406156, 164.28356374178753, 146.80597206743397, 158.03562635457328]
[144.95514659875022, 159.45907142325407, 59.63702796208067, 67.38545542591001, 167.04689281681053, 163.33264633718701, 149.48004996004676, 159.665953056842]
[147.6787838314437, 165.5709415201034, 59.42069146185798, 68.9071671260189, 166.52637040556837, 162.5878627449059, 148.66051471018255, 159.0830343781263]
[152.53741895356586, 168.0272237635318, 56.91561381789638, 69.23530881817541, 167.45191443981224, 163.2349599343847, 148.85033278475964, 159.24357443399919]
[154.90338727120903, 168.6915600758851, 58.07580556069958, 69.75355805476049, 167.00147371092658, 162.997744106607, 149.82244774149672, 160.6148446582769]
[154.0121171843811, 167.7523715351555, 59.27989090814738, 70.31957575816959, 167.82248809381062, 163.0050528163484, 152.742003338097, 161.48095081244358]
[153.4302578940934, 166.61351637469932, 58.516134507932904, 69.21496651648356, 168.66531079533573, 164.76605806038756, 153.79236466146025, 162.2914750323596]
[152.42231332567502, 164.9861474382675, 57.200417720639166, 68.74737793922057, 168.406535197495, 165.30924404186206, 154.7740381864883, 162.60803193844055]
[149.84959241125202, 162.13394607761563, 53.54994118428372, 68.65074885303878, 168.39628713638766, 164.32984595833273, 155.08831108074287, 162.99980567097862]
[148.1795008686895, 160.04036015704787, 50.84600057691061, 65.79614360882117, 170.17714579684608, 168.60741538567774, 156.47845332157814, 162.83010664039438]
[141.60457715394875, 154.15272799385673, 45.67523804754281, 61.686361783217954, 175.6958937250145, 172.58987179541214, 161.91638710588708, 164.82811323335372]
[132.4528221037567, 149.50513984898308, 41.21314405427031, 60.65392133113106, 175.38057170605708, 170.8337675363376, 163.73641743268783, 161.34507144549337]
[125.06656738998063, 145.1890545844992, 37.51680632461275, 57.420744223103625, 175.8929096740501, 172.59760667512876, 165.3288204363752, 160.71105959859003]
[118.79325091024182, 140.15363799755065, 33.33756801597179, 54.41319912072083, 176.30802328786996, 171.15444869430962, 167.63152870844345, 157.6681578721943]
[117.85671751227063, 135.843580248831, 33.82883867693307, 53.022965983380516, 174.22055652183835, 170.3398992711837, 164.55409463280435, 156.02507669825505]
[125.56390951020018, 130.11447556037788, 41.61340357705323, 50.225629217984306, 174.9096669979269, 171.2181981472456, 166.3220519132957, 158.54770438702408]
[122.72366326235802, 125.11163623588573, 38.69862283674445, 46.6305728791495, 176.55657128008053, 171.45934774215047, 165.9127111628529, 159.80836487883252]
[118.87777640364342, 121.37244947128545, 34.748280959779606, 45.01649303929457, 177.23572221634214, 171.42922981571172, 165.11353599564788, 161.62161361207248]
[106.16004649645552, 114.64939445898389, 23.754564861114886, 40.11229493294377, 177.60412284542622, 170.93782738244192, 164.93740026473532, 160.51841928025732]
[59.85070767517023, 93.68738128632499, 21.085971095582547, 24.481407554891348, 176.75397341778267, 170.20800387155094, 170.11002536941717, 164.1423884982249]
[55.17001085714562, 90.29760094123996, 26.12195645628856, 20.5235490806366, 176.46772635557548, 170.55791568677486, 168.63714664604868, 163.39699394000715]
[50.28211287765756, 91.23375235618798, 31.466329795246672, 19.78586647531938, 177.46537794398122, 172.71108011848128, 165.7117982309196, 162.81620203815464]
[45.789919572948236, 88.99261506436706, 36.55464919696257, 18.074177536554032, 177.53172541676352, 172.6940259969213, 163.96385989726366, 163.783102099149]
[45.78645501692339, 86.35502898424504, 37.57733284011651, 15.941601968550458, 177.08787573575347, 172.3946212483939, 163.26340028177873, 163.32237679635062]
[46.51281469757707, 85.34051073757804, 38.206942451003684, 14.512676620580066, 176.84398904355166, 172.13965397476113, 163.03150596709347, 162.63269817434679]
[46.74781109969339, 84.25854870170866, 39.482665213226305, 13.144982473354219, 177.8829511705071, 172.8750176370868, 162.0677056802066, 163.8839431383904]
[47.877708534278334, 85.95702476707793, 38.31989856255805, 14.384780621224422, 177.72147452572275, 173.51089786211568, 162.89307111878657, 164.31680476330627]
[49.43941075629265, 87.32451876125802, 36.862869109004066, 15.257270750099906, 178.6122753010491, 173.82344910322288, 161.47139616710803, 164.41530361179883]
[51.13926296053849, 89.31647433402684, 34.86555993210925, 16.61132040519334, 178.90044527889313, 173.95616104732125, 161.27547535041398, 164.38942672364985]
[51.963520409461005, 90.58791058985872, 32.98564183671257, 17.70597947233614, 178.95717640718323, 173.69312196261697, 161.58622358397406, 164.18402799832603]
[58.02332896907639, 94.9373336774749, 27.525780917186182, 20.772411203124364, 178.71063651264922, 174.18939006434388, 161.45927297445772, 163.6587240234442]
[79.98515888639514, 104.12452755662976, 5.8847309918051, 26.87578938425048, 178.3661372822988, 174.85331701824094, 162.34693920346592, 161.9082524153643]
[93.11638765275023, 112.08792986362363, 6.737657021602821, 33.645033561978494, 179.87984203151007, 173.36374711481605, 160.81389398951816, 159.28548106094377]
[110.88950794584474, 118.34216774808716, 26.090941909555042, 40.469716955411116, 176.56125170203492, 171.15883083156135, 158.07234879995323, 158.7262393986597]
[118.76056738878235, 122.50309637150339, 32.355465076134365, 44.495642110756364, 174.50350328813812, 169.81325123673417, 155.65180347447844, 157.85973585399785]
[125.78840406679684, 126.95682054931653, 38.03768636816441, 47.70860902252343, 173.10367269436063, 168.88614847634216, 155.40277726237508, 156.4120922787376]
[127.50898720051426, 129.56300598619245, 38.79382888306323, 49.82355357967066, 174.0219808799504, 169.28955639658815, 155.17524081526244, 157.68784151540405]
[139.4943248336237, 137.31113282811546, 48.3548397928464, 53.72199945194627, 172.74644176813823, 169.37267337935668, 151.55344456467748, 156.34346705417343]
[145.07991168466486, 142.97714729537955, 50.70718802071791, 56.59443981851701, 173.57869756697812, 168.96175066821462, 150.42861700456712, 155.7801065167149]
[147.6819583266355, 148.00548999748474, 52.23373577767442, 58.13856167946964, 174.23956606132833, 167.94579470223002, 150.6764583148207, 155.36480173105846]
[148.90579451199883, 152.8450477872906, 52.90189307310948, 59.91554533053742, 175.21024164499426, 168.83872531067684, 151.82665528130892, 157.64772782553413]
[149.06410209507908, 160.41830201417395, 55.551091711895985, 61.9491366938357, 173.0997664948599, 168.8772702027051, 149.1852453355358, 157.00390265375657]
[153.79126482102825, 165.05231270101717, 58.09517304781218, 65.7106954891029, 170.6180460068538, 166.63319000050652, 147.83140323275512, 156.84424547308546]
[151.07085669788316, 167.0117698354705, 55.90026849451798, 65.50152540535599, 171.69118984254706, 167.07839728069214, 147.11920904203768, 157.11724430832564]
[152.74854854149424, 169.33633651173741, 56.5194199104234, 65.19503751204873, 171.1279661532544, 168.6912115119043, 146.50823345784858, 157.73806434511175]
[154.1128464027823, 170.76431305313173, 55.823751965424606, 65.88577512832559, 171.8536073874765, 167.98568574130317, 146.63889190352103, 157.42127506529522]
[155.28243421710764, 172.11926022537264, 56.04132308092524, 66.37552397953385, 171.64792327403725, 168.20005145228646, 147.37920115913582, 158.91580200211928]
[155.32223782010036, 171.4210069380996, 56.84201557291257, 68.49789042385771, 169.96553636471486, 164.99305849280637, 147.2319838081984, 159.8008700259112]
[155.3854678933278, 171.43003182147504, 56.967577203787194, 68.38035485161267, 169.6622575270658, 165.46748298408232, 147.9429046457722, 160.45084363177847]
[155.47587335973068, 170.93581150995266, 56.66549675670523, 68.78968569105477, 170.5063183138604, 166.22323136449913, 149.31264349724333, 162.39301261742207]
[156.08240254203898, 170.72686732556417, 55.5301563657018, 69.50500353332701, 171.4532151378191, 166.13032862254875, 150.04915579857158, 162.43752456379664]
[156.12551192870933, 170.62949806537642, 55.207059524880464, 69.86863049045405, 171.72602404714698, 165.97541539715755, 150.59847773426435, 162.31907303143424]
[156.57448930165341, 171.09004852356952, 55.78271323653127, 69.96830815915902, 171.9933346342227, 166.6686567398438, 150.97019616366353, 162.55530410863867]
[157.63774121914804, 171.18814949415398, 56.01418433075066, 69.9581186175304, 172.41691348491727, 167.06132984896416, 151.51131737436558, 162.65530044198826]
[158.24587821145207, 171.60826901439836, 56.51985379803905, 70.27804679315254, 172.22347410991387, 167.07540386163012, 151.451243368654, 162.23213909463556]
[159.32476550990705, 171.8895732546251, 56.87266079201719, 69.83845280338983, 172.02825055045793, 167.86024120002526, 151.39813684789223, 161.98298715908768]
[157.23617800806116, 171.5302183089471, 55.770992068220494, 69.19126096172225, 172.63789529001022, 168.9223314097133, 151.29646043621833, 162.51321047203922]
[156.36217231210685, 169.58848838780355, 55.07534255634923, 68.46647595479307, 172.99892708382274, 169.21527584970337, 151.3156666494848, 163.00282125817287]
[156.12681350123756, 168.25635300858696, 53.835610146798444, 66.70940699266944, 174.68294345524248, 172.26270581305582, 152.0724361551319, 164.69556581092144]
[155.60265750416977, 165.61712373586244, 52.94354890211603, 65.53415482899122, 175.91835757767726, 173.67625608626284, 152.8723836807933, 165.9803845248047]
[153.126569688348, 164.03406032675647, 51.617726515721216, 64.27129699906905, 175.43898201789747, 175.82304950841433, 152.95391518999784, 166.97071026150857]
[146.32340998894253, 157.51812257177573, 47.523377207158326, 62.825848122298595, 177.3030853321705, 175.34437030916567, 153.77537105101916, 168.45447459577863]
[140.64107167708735, 152.8660153089083, 44.572225150727576, 61.52067862022883, 177.62821502358426, 174.78897620357424, 155.90785617206205, 167.53443817197004]
[114.45434719560845, 133.90658002163238, 28.24540929795687, 51.14858559522427, 179.96789289640046, 174.587490716211, 163.81585180232665, 163.1366412961237]
[118.73039387119562, 127.83736005899205, 28.256733544493613, 45.223795513490074, 178.3049672970846, 174.90933638602002, 159.32747071886217, 159.52835984775965]
[112.84273937731463, 120.2835143363061, 26.817219652915696, 41.26357066956575, 176.3012357173122, 173.86338659930948, 156.6312253447614, 159.4423860373065]
[110.13139559677106, 116.73593151192645, 26.60456786374239, 40.45198288100727, 177.10180892951874, 173.79212473987224, 158.08628807245802, 160.87007411784768]
[99.34381328356902, 112.01540187964768, 16.21751752626362, 37.131608565970566, 179.84572212705444, 175.25528414536626, 161.1813811984175, 161.79770743609382]
[83.34958022760097, 103.28735151403312, 1.4615665099776127, 30.069403238948325, 176.6218229832273, 175.03731918866126, 161.88852204163496, 160.61581625715283]
[69.20478468698424, 94.1235064422848, 15.813055276128068, 23.66449124723067, 176.77775212481893, 173.7220681931873, 158.6442350608815, 162.1282330924796]
[56.59504594979876, 87.61560222353224, 26.888250554400145, 18.04964625519557, 177.21729284876147, 174.3843290616251, 159.8129065441437, 164.37191316770395]
[52.2056195503585, 84.52825835105058, 31.41286347055558, 15.070601276438822, 174.74842636421542, 175.39399812320303, 161.31050430647056, 165.29002787078747]
[45.2351243604958, 81.35030648745298, 34.91583676508621, 12.782556681459994, 175.9278124558823, 173.47560051374086, 161.93426332348236, 164.69708004865134]
[44.251946180687916, 80.35587850156962, 37.7315433236094, 11.907052959966459, 175.61313775044573, 172.10533239564018, 161.73282440878617, 162.921306479828]
[44.36219343904925, 81.51498105889735, 41.29368940099988, 11.440617508694631, 175.73051843438313, 173.25203410605192, 160.90928300439074, 163.6793820781627]
[48.6939665097008, 80.96328291250904, 41.95754568073892, 8.09548720329169, 174.15726138463566, 175.16576505596802, 160.6148471688803, 164.15906460628236]
[47.36442184804006, 83.60633939465097, 41.67945161825628, 9.535911946063095, 175.43861203973015, 175.25640563494056, 159.94497890903207, 163.1655616267464]
[48.432389765713545, 84.72389713706664, 40.95008726414858, 10.082049597269645, 175.4785802211684, 175.24592091113112, 158.82901820169184, 162.544111429405]
[48.97777847648619, 84.69095889262486, 39.14388536445915, 9.724197614312686, 176.13133081224407, 174.44244327292154, 157.82000730557266, 161.35386913610452]
[48.64347282267307, 84.67551465237274, 38.025915292195236, 9.69433592377112, 176.97863966671343, 174.15653927165874, 157.58627134205562, 161.8436926925548]
[53.567373604803095, 89.85141209636168, 34.52203803333845, 12.895153559587243, 175.02251348932916, 176.07329730020942, 157.41088656277546, 161.49433159473145]
[64.48280801121675, 98.3654283229208, 21.624946153131702, 22.073045440202293, 175.90550825438453, 173.42963750882612, 157.66266979475316, 159.50336258904002]
[116.07291481367439, 123.33429595690363, 29.637382462245654, 43.2394081224071, 178.13054217515003, 171.69903131982366, 154.32840600030374, 157.96930428633013]
[125.50971577375124, 129.3005865807299, 35.718359923916466, 48.22911498275704, 178.73578501225015, 170.77905316620604, 153.45017185303084, 156.93787309606273]
[132.54566079529906, 136.6842406369628, 39.241405320186274, 52.33915914292417, 179.78954890923828, 172.09519921907605, 153.34995267567186, 156.70487152309198]
[133.0339168368727, 140.12554945781326, 41.76165240850448, 53.02257163046972, 179.42586115498003, 171.30624882109194, 155.2690652470674, 153.74289452843576]
[135.02152450128438, 146.53059851654552, 43.157058941346634, 54.60977116511747, 179.7027636642251, 171.401780846841, 156.50367221154005, 153.967078401137]
[136.9222453076709, 151.26410800979133, 43.232271492223916, 55.385629237095046, 176.5538998454126, 173.37963040604697, 160.24594960631353, 156.874454510239]
[136.05014040911973, 154.7099146634928, 46.09313011334595, 59.122792653766496, 178.78957237721286, 169.53175668493884, 157.1646353194179, 157.26987906382777]
[142.94129365878476, 159.87510527872195, 49.19565125916896, 60.6582623868156, 178.42897041645358, 168.81244421378992, 154.54470667327675, 155.85023946482195]
[153.27405421295984, 164.3717997282328, 55.30574698640272, 62.25966901789422, 173.94516933851628, 168.61707124091922, 152.66319205781656, 155.60617290440976]
[155.53949411434095, 168.09774025144117, 56.73737731293553, 65.88251700226783, 171.302576764443, 165.65253277505917, 149.96118870855858, 156.2585802922242]
[155.61506720653583, 170.47863099990738, 57.98190775825671, 67.52283774739256, 170.42737425660678, 164.8956367652035, 152.29061692254106, 158.08510629425436]
[158.25091233708102, 172.5874212651391, 59.006238023871184, 68.68902276722663, 169.97357004842354, 164.70054188941373, 152.13919118199806, 158.14758010490638]
[160.51891405175058, 173.48407584095492, 59.8731275367036, 65.74724236579586, 170.28039447326168, 168.27390322390576, 152.88938743265558, 158.76929257166688]
[159.44848255745814, 172.8498949067456, 59.448117925825315, 70.54605364443624, 168.1997080560982, 162.3226648406484, 152.0103566109308, 157.74784699361268]
